SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
8837,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 08:30,NaN
8838,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 09:30,NaN
8839,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 10:30,NaN
8840,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 11:30,NaN
8841,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 12:30,NaN
8842,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 13:30,NaN
8843,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 14:30,NaN
8844,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 15:30,NaN
8845,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 16:30,NaN
8846,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 17:30,NaN
8847,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 18:30,NaN
8848,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 19:30,NaN
8849,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 20:30,NaN
8850,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 21:30,NaN
8851,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 22:30,NaN
8852,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,05-08-2020 23:30,NaN
8853,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 00:30,NaN
8854,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 01:30,NaN
8855,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 02:30,NaN
8856,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 03:30,NaN
8857,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 04:30,NaN
8858,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 05:30,NaN
8859,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 06:30,NaN
8860,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 07:30,NaN
8861,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 08:30,NaN
8862,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 09:30,NaN
8863,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 10:30,NaN
8864,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 11:30,NaN
8865,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 12:30,NaN
8866,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 13:30,NaN
8867,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 14:30,NaN
8868,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 15:30,NaN
8869,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 16:30,NaN
8870,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 17:30,NaN
8871,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 18:30,NaN
8872,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 19:30,NaN
8873,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 20:30,NaN
8874,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 21:30,NaN
8875,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 22:30,NaN
8876,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,06-08-2020 23:30,NaN
8877,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 00:30,NaN
8878,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 01:30,NaN
8879,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 02:30,NaN
8880,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 03:30,NaN
8881,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 04:30,NaN
8882,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 05:30,NaN
8883,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 06:30,NaN
8884,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 07:30,NaN
8885,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 08:30,NaN
8886,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 09:30,NaN
8887,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 10:30,NaN
8888,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 11:30,NaN
8889,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 12:30,NaN
8890,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 13:30,NaN
8891,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 14:30,NaN
8892,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 15:30,NaN
8893,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 16:30,NaN
8894,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 17:30,NaN
8895,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 18:30,NaN
8896,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 19:30,NaN
8897,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 20:30,NaN
8898,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 21:30,NaN
8899,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,07-08-2020 22:30,NaN
8900,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 00:30,NaN
8901,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 01:30,NaN
8902,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 02:30,NaN
8903,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 03:30,NaN
8904,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 04:30,NaN
8905,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 05:30,NaN
8906,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 06:30,NaN
8907,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 07:30,NaN
8908,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 08:30,NaN
8909,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 09:30,NaN
8910,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 10:30,NaN
8911,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 11:30,NaN
8912,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 12:30,NaN
8913,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 13:30,NaN
8914,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 14:30,NaN
8915,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 15:30,NaN
8916,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 16:30,NaN
8917,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 17:30,NaN
8918,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 18:30,NaN
8919,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 19:30,NaN
8920,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 20:30,NaN
8921,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 21:30,NaN
8922,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 22:30,NaN
8923,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,08-08-2020 23:30,NaN
8924,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 00:30,NaN
8925,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 01:30,NaN
8926,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 02:30,NaN
8927,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 03:30,NaN
8928,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 04:30,NaN
8929,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 05:30,NaN
8930,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 06:30,NaN
8931,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 07:30,NaN
8932,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 08:30,NaN
8933,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 09:30,NaN
8934,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 10:30,NaN
8935,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 11:30,NaN
8936,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 12:30,NaN
8937,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 13:30,NaN
8938,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 14:30,NaN
8939,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 15:30,NaN
8940,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 16:30,NaN
8941,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 17:30,NaN
8942,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 18:30,NaN
8943,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 19:30,NaN
8944,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 20:30,NaN
8945,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 21:30,NaN
8946,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 22:30,NaN
8947,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,09-08-2020 23:30,NaN
8948,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 00:30,NaN
8949,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 01:30,NaN
8950,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 02:30,NaN
8951,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 03:30,NaN
8952,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 04:30,NaN
8953,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 05:30,NaN
8954,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 06:30,NaN
8955,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 07:30,NaN
8956,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 08:30,NaN
8957,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 09:30,NaN
8958,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 10:30,NaN
8959,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 11:30,NaN
8960,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 12:30,NaN
8961,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 13:30,NaN
8962,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 14:30,NaN
8963,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 15:30,NaN
8964,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 16:30,NaN
8965,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 17:30,NaN
8966,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 18:30,NaN
8967,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 19:30,NaN
8968,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 20:30,NaN
8969,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 21:30,NaN
8970,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 22:30,NaN
8971,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,10-08-2020 23:30,NaN
8972,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 00:30,NaN
8973,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 01:30,NaN
8974,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 02:30,NaN
8975,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 03:30,NaN
8976,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 04:30,NaN
8977,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 05:30,NaN
8978,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 06:30,NaN
8979,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 07:30,NaN
8980,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 08:30,NaN
8981,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 09:30,NaN
8982,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 10:30,NaN
8983,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 11:30,NaN
8984,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 12:30,NaN
8985,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 13:30,NaN
8986,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 14:30,NaN
8987,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 15:30,NaN
8988,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 16:30,NaN
8989,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 17:30,NaN
8990,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 18:30,NaN
8991,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 19:30,NaN
8992,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 20:30,NaN
8993,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 21:30,NaN
8994,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 22:30,NaN
8995,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,11-08-2020 23:30,NaN
8996,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 00:30,NaN
8997,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 01:30,NaN
8998,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 02:30,NaN
8999,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 03:30,NaN
9000,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 04:30,NaN
9001,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 05:30,NaN
9002,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 06:30,NaN
9003,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 07:30,NaN
9004,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 08:30,NaN
9005,Gandhighat,CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,-,-,-,-,-,25.58750000,85.17250000,12-08-2020 09:30,NaN
