SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
38015,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 02:00,NaN
38016,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 03:00,NaN
38017,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 04:00,NaN
38018,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 05:00,NaN
38019,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 06:00,NaN
38020,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 07:00,NaN
38021,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 08:00,NaN
38022,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 09:00,NaN
38023,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 10:00,NaN
38024,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 11:00,NaN
38025,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 12:00,NaN
38026,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 13:00,NaN
38027,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 14:00,NaN
38028,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 15:00,NaN
38029,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 16:00,NaN
38030,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 17:00,NaN
38031,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 18:00,NaN
38032,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 19:00,NaN
38033,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 20:00,NaN
38034,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 21:00,NaN
38035,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 22:00,NaN
38036,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-06-2021 23:00,NaN
38037,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 00:00,NaN
38038,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 01:00,NaN
38039,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 02:00,NaN
38040,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 03:00,NaN
38041,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 04:00,NaN
38042,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 05:00,NaN
38043,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 06:00,NaN
38044,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 07:00,NaN
38045,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 08:00,NaN
38046,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 09:00,NaN
38047,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 10:00,NaN
38048,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 11:00,NaN
38049,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 12:00,NaN
38050,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 13:00,NaN
38051,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 14:00,NaN
38052,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 15:00,NaN
38053,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 16:00,NaN
38054,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 17:00,NaN
38055,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 18:00,NaN
38056,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 19:00,NaN
38057,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 20:00,NaN
38058,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 21:00,NaN
38059,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 22:00,NaN
38060,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-06-2021 23:00,NaN
38061,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 00:00,NaN
38062,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 01:00,NaN
38063,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 02:00,NaN
38064,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 03:00,NaN
38065,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 04:00,NaN
38066,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 05:00,NaN
38067,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 06:00,NaN
38068,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 07:00,NaN
38069,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 08:00,NaN
38070,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 09:00,NaN
38071,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 10:00,NaN
38072,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 11:00,NaN
38073,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 12:00,NaN
38074,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 13:00,NaN
38075,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 14:00,NaN
38076,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 15:00,NaN
38077,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 16:00,NaN
38078,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 17:00,NaN
38079,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 18:00,NaN
38080,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 19:00,NaN
38081,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 20:00,NaN
38082,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 21:00,NaN
38083,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 22:00,NaN
38084,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-06-2021 23:00,NaN
38085,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 00:00,NaN
38086,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 01:00,NaN
38087,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 02:00,NaN
38088,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 03:00,NaN
38089,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 04:00,NaN
38090,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 05:00,NaN
38091,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 06:00,NaN
38092,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 07:00,NaN
38093,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 08:00,NaN
38094,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 09:00,NaN
38095,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 10:00,NaN
38096,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 11:00,NaN
38097,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 12:00,NaN
38098,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 13:00,NaN
38099,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 14:00,NaN
38100,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 15:00,NaN
38101,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 16:00,NaN
38102,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 17:00,NaN
38103,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 18:00,NaN
38104,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 19:00,NaN
38105,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 20:00,NaN
38106,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 21:00,NaN
38107,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 22:00,NaN
38108,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-06-2021 23:00,NaN
38109,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 00:00,NaN
38110,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 01:00,NaN
38111,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 02:00,NaN
38112,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 03:00,NaN
38113,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 04:00,NaN
38114,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 05:00,NaN
38115,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 06:00,NaN
38116,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 07:00,NaN
38117,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 08:00,NaN
38118,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 09:00,NaN
38119,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 10:00,NaN
38120,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 11:00,NaN
38121,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 12:00,NaN
38122,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 13:00,NaN
38123,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 14:00,NaN
38124,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 15:00,NaN
38125,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 16:00,NaN
38126,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 17:00,NaN
38127,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 18:00,NaN
38128,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 19:00,NaN
38129,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 20:00,NaN
38130,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 21:00,NaN
38131,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 22:00,NaN
38132,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-06-2021 23:00,NaN
38133,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 00:00,NaN
38134,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 01:00,NaN
38135,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 02:00,NaN
38136,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 03:00,NaN
38137,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 04:00,NaN
38138,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 05:00,NaN
38139,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 06:00,NaN
38140,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 07:00,NaN
38141,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 08:00,NaN
38142,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 09:00,NaN
38143,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 10:00,NaN
38144,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 11:00,NaN
38145,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 12:00,NaN
38146,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-06-2021 13:00,NaN
38147,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,09-06-2021 06:00,NaN
38148,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,09-06-2021 07:00,NaN
38149,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,09-06-2021 08:00,NaN
38150,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,09-06-2021 09:00,NaN
38151,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,09-06-2021 10:00,NaN
38152,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,09-06-2021 11:00,NaN
38153,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 00:00,NaN
38154,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 01:00,NaN
38155,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 02:00,NaN
38156,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 03:00,NaN
38157,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 04:00,NaN
38158,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 05:00,NaN
38159,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 06:00,NaN
38160,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 07:00,NaN
38161,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 08:00,NaN
38162,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 09:00,NaN
38163,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 10:00,NaN
38164,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 11:00,NaN
38165,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 12:00,NaN
38166,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 13:00,NaN
38167,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 14:00,NaN
38168,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 15:00,NaN
38169,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 16:00,NaN
38170,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 17:00,NaN
38171,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,10-06-2021 18:00,NaN
