SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
15196,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,23-07-2023 17:00,0.5
15197,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,23-07-2023 19:00,0.5
15198,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,23-07-2023 21:00,0.5
15199,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,23-07-2023 23:00,0.5
15200,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 02:00,0.5
15201,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 04:00,0.5
15202,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 06:00,0.5
15203,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 08:00,1.5
15204,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 09:00,2
15205,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 10:00,0.5
15206,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 11:00,4.5
15207,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 12:00,2
15208,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 13:00,12.5
15209,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 14:00,6.5
15210,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 15:00,2.5
15211,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 16:00,1.5
15212,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 18:00,0.5
15213,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 20:00,0.5
15214,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,24-07-2023 22:00,0.5
15215,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 00:00,0.5
15216,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 03:00,0.5
15217,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 05:00,0.5
15218,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 08:00,0.5
15219,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 09:00,1
15220,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 10:00,0.5
15221,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 11:00,0.5
15222,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 12:00,0.5
15223,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 14:00,0.5
15224,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 16:00,0.5
15225,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 18:00,3
15226,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 19:00,1
15227,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 20:00,0.5
15228,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 21:00,1.5
15229,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,25-07-2023 22:00,0.5
15230,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 01:00,0.5
15231,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 02:00,0.5
15232,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 04:00,0.5
15233,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 06:00,0.5
15234,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 08:00,0.5
15235,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 10:00,0.5
15236,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 12:00,0.5
15237,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 13:00,0.5
15238,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 15:00,0.5
15239,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 17:00,0.5
15240,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 19:00,0.5
15241,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 20:00,3
15242,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 21:00,3
15243,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 22:00,0.5
15244,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,26-07-2023 23:00,2
15245,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 00:00,1.5
15246,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 01:00,0.5
15247,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 02:00,1.5
15248,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 03:00,3.5
15249,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 04:00,3.5
15250,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 05:00,6
15251,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 06:00,4.5
15252,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 07:00,1
15253,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 08:00,6.5
15254,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 09:00,5
15255,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 10:00,1
15256,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 11:00,0.5
15257,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 13:00,0.5
15258,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 15:00,0.5
15259,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 17:00,0.5
15260,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 19:00,0.5
15261,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 21:00,3.5
15262,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 22:00,0.5
15263,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,27-07-2023 23:00,0.5
15264,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,28-07-2023 01:00,0.5
15265,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,28-07-2023 03:00,0.5
15266,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,28-07-2023 05:00,0.5
15267,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,28-07-2023 07:00,0.5
15268,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,28-07-2023 09:00,0.5
15269,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,29-07-2023 01:00,0.5
15270,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,29-07-2023 04:00,0.5
15271,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,29-07-2023 06:00,0.5
15272,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,29-07-2023 09:00,0.5
15273,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,29-07-2023 11:00,0.5
15274,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,30-07-2023 00:00,0.5
15275,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,30-07-2023 03:00,0.5
15276,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,30-07-2023 06:00,0.5
15277,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,30-07-2023 09:00,0.5
15278,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,30-07-2023 12:00,0.5
15279,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,31-07-2023 00:00,0.5
15280,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 07:00,0.5
15281,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 11:00,0.5
15282,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 17:00,0.5
15283,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 18:00,0.5
15284,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 19:00,0.5
15285,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 20:00,0.5
15286,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 21:00,0.5
15287,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 22:00,0.5
15288,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,01-08-2023 23:00,0.5
15289,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 00:00,0.5
15290,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 01:00,0.5
15291,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 02:00,1
15292,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 04:00,1
15293,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 05:00,0.5
15294,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 06:00,0.5
15295,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 07:00,0.5
15296,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 08:00,0.5
15297,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 09:00,1
15298,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 10:00,0.5
15299,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 11:00,0.5
15300,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 12:00,0.5
15301,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 14:00,0.5
15302,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 18:00,0.5
15303,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 21:00,0.5
15304,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,02-08-2023 22:00,0.5
15305,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 00:00,0.5
15306,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 02:00,0.5
15307,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 03:00,0.5
15308,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 05:00,0.5
15309,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 08:00,0.5
15310,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 09:00,0.5
15311,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 11:00,0.5
15312,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 14:00,0.5
15313,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 16:00,0.5
15314,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,03-08-2023 19:00,0.5
15315,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,04-08-2023 02:00,0.5
15316,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,04-08-2023 05:00,0.5
15317,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,04-08-2023 08:00,0.5
15318,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,04-08-2023 10:00,0.5
15319,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 00:00,0.5
15320,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 03:00,0.5
15321,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 06:00,0.5
15322,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 09:00,0.5
15323,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 11:00,0.5
15324,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 14:00,0.5
15325,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 21:00,0.5
15326,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,05-08-2023 22:00,0.5
15327,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 00:00,0.5
15328,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 01:00,0.5
15329,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 03:00,0.5
15330,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 04:00,0.5
15331,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 07:00,0.5
15332,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 09:00,0.5
15333,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 12:00,0.5
15334,Jagdalpur,CWC,22,Chhattisgarh,374,BASTAR,JAGDALPUR,-,-,Godavari,Godavari,Indravathi,-,-,Indravathi,19.10805556,82.02277778,06-08-2023 15:00,0.5
